"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","sex","lifeStage","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","isInCluster","datasetName","recordedBy","identifiedBy","dnaSequenceID","geodeticDatum","class","countryCode","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier","http://unknown.org/nick","verbatimEventDate","dynamicProperties","collectionCode","gbifID","verbatimLocality","occurrenceID","taxonID","http://unknown.org/captive_cultivated","catalogNumber","institutionCode","vitality","eventTime","identificationID","coordinateUncertaintyInMeters","occurrenceRemarks","informationWithheld","networkKeys","projectId","organismQuantity","organismQuantityType","sampleSizeUnit","sampleSizeValue","samplingProtocol","eventID","habitat","locationID","samplingEffort","parentEventID","individualCount","vernacularName","locality","identificationVerificationStatus","eventType","identificationRemarks","organismName","higherClassification","dataGeneralizations","organismRemarks","georeferencedBy","georeferenceProtocol","associatedReferences","language","type","institutionKey","higherGeography","collectionKey","datasetID","preparations","recordNumber","georeferencedDate","fieldNumber","locationRemarks","organismID","accessRights","collectionID","georeferenceSources","otherCatalogNumbers","institutionID","georeferenceRemarks","municipality","county","elevation","footprintWKT","verbatimIdentification","footprintSRS","taxonConceptID","bibliographicCitation","name","eventRemarks","coordinatePrecision","nomenclaturalCode","georeferenceVerificationStatus","verbatimCoordinateSystem","higherGeographyID","disposition","ownerInstitutionCode"
"4407200611","Capra sibirica (Pallas, 1776)",42.559176,74.488358,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-11-01T13:51:18.958+00:00","2025-11-04T14:50:46.314+00:00",565,"HUMAN_OBSERVATION","PRESENT",NA,NA,2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT","2023-08-27T12:11:24","ASIA","Chüy",2023,6,25,"2023-06-25T16:31",176,176,"2024-10-03T14:08:13.000+00:00","2025-11-04T14:50:46.314+00:00","https://www.inaturalist.org/observations/180425554","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"iNaturalist research-grade observations","Simon Plat","Simon Plat","list()","WGS84","Mammalia","KG","EUROPE","Kyrgyzstan","NORTH_AMERICA","Simon Plat","180425554","splatzone","2023/06/25 16:31",NA,"Observations","4407200611","Alamudun District, Kirgistan","https://www.inaturalist.org/observations/180425554","42351","wild","180425554","iNaturalist",NA,"16:31:00+06:00","401881837",31,"KODAK DIGITAL STILL CAMERA",NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
"4438665896","Capra sibirica (Pallas, 1776)",34.277767,77.182549,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-11-01T13:51:18.958+00:00","2025-11-04T14:44:39.388+00:00",565,"HUMAN_OBSERVATION","PRESENT",NA,NA,2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT","2023-08-20T17:38:41","ASIA","Jammu and Kashmir",2023,7,7,"2023-07-07T08:21",188,188,"2024-11-17T09:38:54.000+00:00","2025-11-04T14:44:39.388+00:00","https://www.inaturalist.org/observations/179381071","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"iNaturalist research-grade observations","Edmundas Greimas","Edmundas Greimas","list()","WGS84","Mammalia","IN","ASIA","India","NORTH_AMERICA","Edmundas Greimas","179381071","grey_moss","2023/07/07 8:21 AM",NA,"Observations","4438665896","Leh (Ladakh), IN-JK, IN","https://www.inaturalist.org/observations/179381071","42351","wild","179381071","iNaturalist",NA,"08:21:00+05:30","399516807",31,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
"4407534763","Capra sibirica (Pallas, 1776)",43.151223,77.140288,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-11-01T13:51:18.958+00:00","2025-11-04T14:43:17.078+00:00",565,"HUMAN_OBSERVATION","PRESENT",NA,NA,2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT","2023-09-03T15:03:38","ASIA","Almaty",2023,8,30,"2023-08-30T21:01",242,242,"2024-10-03T14:08:12.000+00:00","2025-11-04T14:43:17.078+00:00","https://www.inaturalist.org/observations/181567727","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"iNaturalist research-grade observations","nkanunnikov","nkanunnikov","list()","WGS84","Mammalia","KZ","EUROPE","Kazakhstan","NORTH_AMERICA","nkanunnikov","181567727","nkanunnikov","2023/08/30 21:01",NA,"Observations","4407534763","Талгарский район, Казахстан","https://www.inaturalist.org/observations/181567727","42351","wild","181567727","iNaturalist",NA,"21:01:00+06:00","404417278",357,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
"4414050332","Capra sibirica (Pallas, 1776)",43.059689,76.962662,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-11-01T13:51:18.958+00:00","2025-11-04T14:52:20.113+00:00",565,"HUMAN_OBSERVATION","PRESENT",NA,NA,2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT","2023-09-10T08:51:44","ASIA","Almaty",2023,8,31,"2023-08-31T13:00",243,243,"2024-10-03T14:08:21.000+00:00","2025-11-04T14:52:20.113+00:00","https://www.inaturalist.org/observations/182603809","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"iNaturalist research-grade observations","Vyacheslav Luzanov","Vyacheslav Luzanov","list()","WGS84","Mammalia","KZ","EUROPE","Kazakhstan","NORTH_AMERICA","Vyacheslav Luzanov","182603809","vyacheslavluzanov","2023/08/31 13:00",NA,"Observations","4414050332","Карасайский район, Казахстан","https://www.inaturalist.org/observations/182603809","42351","wild","182603809","iNaturalist",NA,"13:00:00+06:00","406674100",488,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
"4506296437","Capra sibirica (Pallas, 1776)",43.428751,104.071361,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-11-01T13:51:18.958+00:00","2025-11-04T14:50:30.551+00:00",565,"HUMAN_OBSERVATION","PRESENT",NA,NA,2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT","2023-12-17T15:35:10","ASIA","Ömnögovi",2023,8,21,"2023-08-21T22:38:27",233,233,"2024-11-17T09:37:35.000+00:00","2025-11-04T14:50:30.551+00:00","https://www.inaturalist.org/observations/194196342","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"iNaturalist research-grade observations","Marius Leonard Schön","Marius Leonard Schön","list()","WGS84","Mammalia","MN","ASIA","Mongolia","NORTH_AMERICA","Marius Leonard Schön","194196342","marleosch","2023-08-21 16:38:27+02:00",NA,"Observations","4506296437","Ömnö-Gobi-Aimag, MN","https://www.inaturalist.org/observations/194196342","42351","wild","194196342","iNaturalist",NA,"22:38:27+08:00","435741305",30370,"At Yolyn Am",NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
"5007973866","Capra sibirica (Pallas, 1776)",43.493176,104.081414,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-11-01T13:51:18.958+00:00","2025-11-04T14:46:00.514+00:00",565,"HUMAN_OBSERVATION","PRESENT","Male","Adult",2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT","2024-12-15T06:57:20","ASIA","Ömnögovi",2023,8,8,"2023-08-08T09:37",220,220,"2024-12-28T08:37:03.000+00:00","2025-11-04T14:46:00.514+00:00","https://www.inaturalist.org/observations/255153658","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"iNaturalist research-grade observations","David Hancock","David Hancock","list()","WGS84","Mammalia","MN","ASIA","Mongolia","NORTH_AMERICA","David Hancock","255153658","hardyhancock","2023/08/08 9:37 AM","{""evidenceOfPresence"":""organism""}","Observations","5007973866","Xanxongor, Ömnögovi, Mongolia","https://www.inaturalist.org/observations/255153658","42351","wild","255153658","iNaturalist","alive","09:37:00+08:00","574088019",1286,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
"4438813089","Capra sibirica (Pallas, 1776)",43.125902,76.830192,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-11-01T13:51:18.958+00:00","2025-11-04T14:44:48.006+00:00",565,"HUMAN_OBSERVATION","PRESENT",NA,NA,2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT","2023-10-26T11:21:51","ASIA","Almaty",2023,9,23,"2023-09-23T10:07:36",266,266,"2023-11-05T17:03:31.000+00:00","2025-11-04T14:44:48.006+00:00","https://www.inaturalist.org/observations/188993896","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"iNaturalist research-grade observations","Ирина Калашникова/ Irina Kalashnikova","Ирина Калашникова/ Irina Kalashnikova","list()","WGS84","Mammalia","KZ","EUROPE","Kazakhstan","NORTH_AMERICA","Ирина Калашникова/ Irina Kalashnikova","188993896","shtepbraiter","2023-09-23 10:07:36",NA,"Observations","4438813089","Almaty, KZ","https://www.inaturalist.org/observations/188993896","42351","wild","188993896","iNaturalist",NA,"10:07:36+06:00","421374397",27537,NA,"Coordinate uncertainty increased to 27537m at the request of the observer","NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
"4440819793","Capra sibirica (Pallas, 1776)",44.901708,81.102424,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-11-01T13:51:18.958+00:00","2025-11-04T14:47:19.244+00:00",565,"HUMAN_OBSERVATION","PRESENT",NA,NA,2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT","2023-11-09T15:58:03","ASIA","Xinjiang Uygur",2023,11,8,"2023-11-08T16:02:39",312,312,"2024-11-17T09:37:43.000+00:00","2025-11-04T14:47:19.244+00:00","https://www.inaturalist.org/observations/190497824","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"iNaturalist research-grade observations","lexrandom","lexrandom","list()","WGS84","Mammalia","CN","ASIA","China","NORTH_AMERICA","lexrandom","190497824","lexrandom","2023-11-08 18:02:39+08:00",NA,"Observations","4440819793","Börtala Mongol, CN-XJ, CN","https://www.inaturalist.org/observations/190497824","42351","wild","190497824","iNaturalist",NA,"16:02:39+06:00","425479286",27253,"Subadult","Coordinate uncertainty increased to 27253m at the request of the observer","NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
"5828650593","Capra sibirica (Pallas, 1776)",34.337222,77.09,"cdc","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-11-01T13:51:18.958+00:00","2025-11-04T14:48:22.373+00:00",565,"HUMAN_OBSERVATION","PRESENT",NA,NA,2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT","2022-05-07T12:45:57","ASIA","Jammu and Kashmir",2022,4,4,"2022-04-04T01:17",94,94,"2025-09-07T02:26:34.000+00:00","2025-11-04T14:48:22.373+00:00","https://www.inaturalist.org/observations/115893653","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"iNaturalist research-grade observations","George Armistead/Hillstar Nature","George Armistead/Hillstar Nature","list()","WGS84","Mammalia","IN","ASIA","India","NORTH_AMERICA","George Armistead/Hillstar Nature","115893653","wingnut","2022/04/04 1:17 AM",NA,"Observations","5828650593","34.3372222,77.09","https://www.inaturalist.org/observations/115893653","42351","wild","115893653","iNaturalist",NA,"01:17:00+05:30","257776622",NA,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
"3859256672","Capra sibirica (Pallas, 1776)",43.527878,79.009643,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-11-01T13:51:18.958+00:00","2025-11-04T14:46:48.914+00:00",565,"HUMAN_OBSERVATION","PRESENT",NA,NA,2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT","2022-06-06T15:05:33","ASIA","Almaty",2022,5,27,"2022-05-27T14:03",147,147,"2023-06-13T15:28:15.000+00:00","2025-11-04T14:46:48.914+00:00","https://www.inaturalist.org/observations/120518949","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"iNaturalist research-grade observations","Grigory Evtukh","Grigory Evtukh","list()","WGS84","Mammalia","KZ","EUROPE","Kazakhstan","NORTH_AMERICA","Grigory Evtukh","120518949","grisha59599","2022/05/27 14:03",NA,"Observations","3859256672","Enbekshikazakh District, Kazakhstan","https://www.inaturalist.org/observations/120518949","42351","wild","120518949","iNaturalist",NA,"14:03:00+06:00","267466295",61,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
"3859867772","Capra sibirica (Pallas, 1776)",43.047777,76.937665,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-11-01T13:51:18.958+00:00","2025-11-04T14:46:42.194+00:00",565,"HUMAN_OBSERVATION","PRESENT",NA,NA,2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT","2022-05-31T06:13:17","ASIA","Almaty",2022,5,30,"2022-05-30T09:10:28",150,150,"2023-06-13T15:28:16.000+00:00","2025-11-04T14:46:42.194+00:00","https://www.inaturalist.org/observations/119550829","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,TRUE,"iNaturalist research-grade observations","Grigory Evtukh","Grigory Evtukh","list()","WGS84","Mammalia","KZ","EUROPE","Kazakhstan","NORTH_AMERICA","Grigory Evtukh","119550829","grisha59599","2022-05-30 09:10:28",NA,"Observations","3859867772","Karasay District, Kazakhstan","https://www.inaturalist.org/observations/119550829","42351","wild","119550829","iNaturalist",NA,"09:10:28+06:00","265522439",NA,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
"3904527681","Capra sibirica (Pallas, 1776)",42.418636,78.992447,"","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","a0e05292-3d09-4eae-9f83-02ae3516283c","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","NL","DWC_ARCHIVE","2025-10-29T12:51:21.478+00:00","2025-11-04T14:41:08.888+00:00",170,"HUMAN_OBSERVATION","PRESENT",NA,"Adult",2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT",NA,"ASIA","Ysyk-Köl",2022,5,10,"2022-05-10",130,130,"2022-06-18T21:43:00.000+00:00","2025-11-04T14:41:08.888+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,NA,"User 40266",NA,"list()","WGS84","Mammalia","KG","EUROPE","Kyrgyzstan","EUROPE","Stichting Observation International","245750404",NA,NA,NA,NA,"3904527681",NA,"https://observation.org/observation/245750404",NA,NA,NA,NA,NA,"08:45",NA,3,NA,NA,"NULL",NA,NA,NA,NA,NA,"seen",NA,"unknown",NA,NA,NA,1,"Siberian Ibex","Ysyk-Köl","Approved | Expert | Evidence","Observation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
"4880876204","Capra sibirica (Pallas, 1776)",43.047626,76.937767,"","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","a0e05292-3d09-4eae-9f83-02ae3516283c","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","NL","DWC_ARCHIVE","2025-10-29T12:51:21.478+00:00","2025-11-04T14:40:44.278+00:00",170,"HUMAN_OBSERVATION","PRESENT",NA,"Unknown",2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT",NA,"ASIA","Almaty",2022,5,30,"2022-05-30",150,150,"2024-05-16T14:42:00.000+00:00","2025-11-04T14:40:44.278+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,TRUE,NA,"User 3195",NA,"list()","WGS84","Mammalia","KZ","EUROPE","Kazakhstan","EUROPE","Stichting Observation International","243668457",NA,NA,NA,NA,"4880876204",NA,"https://observation.org/observation/243668457",NA,NA,NA,NA,NA,"09:38",NA,9,NA,NA,"NULL",NA,NA,NA,NA,NA,"unknown",NA,"unknown",NA,NA,NA,4,"Siberian Ibex","Karasayskiy","Approved | Expert | Evidence","Observation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
"4881005097","Capra sibirica (Pallas, 1776)",43.526447,79.026863,"","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","a0e05292-3d09-4eae-9f83-02ae3516283c","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","NL","DWC_ARCHIVE","2025-10-29T12:51:21.478+00:00","2025-11-04T14:41:10.544+00:00",170,"HUMAN_OBSERVATION","PRESENT",NA,"Unknown",2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT",NA,"ASIA","Almaty",2022,5,27,"2022-05-27",147,147,"2024-05-16T14:43:00.000+00:00","2025-11-04T14:41:10.544+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,NA,"User 3195",NA,"list()","WGS84","Mammalia","KZ","EUROPE","Kazakhstan","EUROPE","Stichting Observation International","243385620",NA,NA,NA,NA,"4881005097",NA,"https://observation.org/observation/243385620",NA,NA,NA,NA,NA,"14:26",NA,10,NA,NA,"NULL",NA,NA,NA,NA,NA,"unknown",NA,"unknown",NA,NA,NA,4,"Siberian Ibex","Enbekshikazakhskiy","Approved | Expert | Evidence","Observation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
"4889741774","Capra sibirica (Pallas, 1776)",43.527736,79.011721,"","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","a0e05292-3d09-4eae-9f83-02ae3516283c","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","NL","DWC_ARCHIVE","2025-10-29T12:51:21.478+00:00","2025-11-04T14:40:44.295+00:00",170,"HUMAN_OBSERVATION","PRESENT",NA,"Unknown",2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT",NA,"ASIA","Almaty",2022,5,27,"2022-05-27",147,147,"2024-05-16T14:41:00.000+00:00","2025-11-04T14:40:44.295+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,NA,"User 41433",NA,"list()","WGS84","Mammalia","KZ","EUROPE","Kazakhstan","EUROPE","Stichting Observation International","246073705",NA,NA,NA,NA,"4889741774",NA,"https://observation.org/observation/246073705",NA,NA,NA,NA,NA,"14:05",NA,10,NA,NA,"NULL",NA,NA,NA,NA,NA,"unknown",NA,"unknown",NA,NA,NA,1,"Siberian Ibex","Enbekshikazakhskiy","Approved | Expert | Evidence","Observation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
